NZ_CP157361.1	ARO:3001127	SHV-73	99.062	853	8	0	2931314	2932166	6	858	0.0	1531
NZ_CP157361.1	ARO:3001204	SHV-167	99.054	846	8	0	2931306	2932151	1	846	0.0	1519
NZ_CP157361.1	ARO:3001068	SHV-9	98.026	861	14	1	2931306	2932166	1	858	0.0	1493
NZ_CP157361.1	ARO:3001075	SHV-16	97.377	877	6	3	2931306	2932166	1	876	0.0	1476
NZ_CP157361.1	ARO:3001172	SHV-125	99.016	813	8	0	2931306	2932118	1	813	0.0	1458
NZ_CP157361.1	ARO:3001174	SHV-127	98.893	813	9	0	2931306	2932118	1	813	0.0	1452
NZ_CP157361.1	ARO:3001173	SHV-126	98.893	813	9	0	2931306	2932118	1	813	0.0	1452
NZ_CP157361.1	ARO:3001171	SHV-124	98.893	813	9	0	2931306	2932118	1	813	0.0	1452
NZ_CP157361.1	ARO:3001170	SHV-123	98.770	813	10	0	2931306	2932118	1	813	0.0	1447
NZ_CP157361.1	ARO:3006956	OHIO-1	96.875	864	21	6	2931306	2932166	1	861	0.0	1441
NZ_CP157361.1	ARO:3002602	aadA2	100.000	780	0	0	3242719	3243498	780	1	0.0	1441
NZ_CP157361.1	ARO:3002603	aadA3	98.987	790	8	0	3242721	3243510	790	1	0.0	1415
NZ_CP157361.1	ARO:3006863	AAK-1	96.262	856	32	0	2931306	2932161	1	856	0.0	1404
NZ_CP157361.1	ARO:3001338	SHV-100	99.481	770	4	0	2931397	2932166	131	900	0.0	1400
NZ_CP157361.1	ARO:3001338	SHV-100	98.496	133	2	0	2931306	2931438	1	133	2.95e-58	235
NZ_CP157361.1	ARO:3001078	SHV-20	98.974	780	8	0	2931336	2932115	1	780	0.0	1397
NZ_CP157361.1	ARO:3001080	SHV-22	98.846	780	9	0	2931336	2932115	1	780	0.0	1391
NZ_CP157361.1	ARO:3001079	SHV-21	98.846	780	9	0	2931336	2932115	1	780	0.0	1391
NZ_CP157361.1	ARO:3001081	SHV-23	98.718	780	10	0	2931336	2932115	1	780	0.0	1386
NZ_CP157361.1	ARO:3002608	aadA8	96.962	790	24	0	3242721	3243510	790	1	0.0	1327
NZ_CP157361.1	ARO:3001110	SHV-53	99.449	726	4	0	2931327	2932052	1	726	0.0	1319
NZ_CP157361.1	ARO:3004704	aadA8b	96.709	790	26	0	3242721	3243510	790	1	0.0	1315
NZ_CP157361.1	ARO:3002617	aadA17	96.086	792	31	0	3242719	3243510	792	1	0.0	1291
NZ_CP157361.1	ARO:3003197	aadA25	95.696	790	34	0	3242721	3243510	790	1	0.0	1271
NZ_CP157361.1	ARO:3002612	aadA12	95.076	792	39	0	3242719	3243510	792	1	0.0	1247
NZ_CP157361.1	ARO:3006152	OKP-C-1	92.575	862	62	2	2931306	2932166	1	861	0.0	1236
NZ_CP157361.1	ARO:3004844	LEN-41	91.647	862	70	2	2931306	2932166	1	861	0.0	1192
NZ_CP157361.1	ARO:3004843	LEN-40	91.415	862	72	2	2931306	2932166	1	861	0.0	1181
NZ_CP157361.1	ARO:3002461	LEN-11	91.299	862	73	2	2931306	2932166	1	861	0.0	1175
NZ_CP157361.1	ARO:3002469	LEN-22	91.299	862	73	2	2931306	2932166	1	861	0.0	1175
NZ_CP157361.1	ARO:3002466	LEN-19	91.299	862	73	2	2931306	2932166	1	861	0.0	1175
NZ_CP157361.1	ARO:3002462	LEN-12	91.299	862	73	2	2931306	2932166	1	861	0.0	1175
NZ_CP157361.1	ARO:3002455	LEN-2	91.299	862	73	2	2931306	2932166	1	861	0.0	1175
NZ_CP157361.1	ARO:3006933	LEN-28	91.183	862	74	2	2931306	2932166	1	861	0.0	1170
NZ_CP157361.1	ARO:3004838	LEN-30	91.183	862	74	2	2931306	2932166	1	861	0.0	1170
NZ_CP157361.1	ARO:3004846	LEN-43	91.183	862	74	2	2931306	2932166	1	861	0.0	1170
NZ_CP157361.1	ARO:3002473	LEN-17	91.183	862	74	2	2931306	2932166	1	861	0.0	1170
NZ_CP157361.1	ARO:3002456	LEN-5	91.183	862	74	2	2931306	2932166	1	861	0.0	1170
NZ_CP157361.1	ARO:3002467	LEN-20	91.183	862	74	2	2931306	2932166	1	861	0.0	1170
NZ_CP157361.1	ARO:3002468	LEN-21	91.183	862	74	2	2931306	2932166	1	861	0.0	1170
NZ_CP157361.1	ARO:3006932	LEN-27	91.067	862	75	2	2931306	2932166	1	861	0.0	1164
NZ_CP157361.1	ARO:3004828	LEN-36	91.067	862	75	2	2931306	2932166	1	861	0.0	1164
NZ_CP157361.1	ARO:3004840	LEN-34	91.078	863	73	4	2931306	2932166	1	861	0.0	1164
NZ_CP157361.1	ARO:3004849	LEN-58	91.067	862	75	2	2931306	2932166	1	861	0.0	1164
NZ_CP157361.1	ARO:3002471	LEN-24	91.067	862	75	2	2931306	2932166	1	861	0.0	1164
NZ_CP157361.1	ARO:3002457	LEN-7	91.067	862	75	2	2931306	2932166	1	861	0.0	1164
NZ_CP157361.1	ARO:3002465	LEN-18	91.067	862	75	2	2931306	2932166	1	861	0.0	1164
NZ_CP157361.1	ARO:3002463	LEN-13	91.067	862	75	2	2931306	2932166	1	861	0.0	1164
NZ_CP157361.1	ARO:3002464	LEN-16	91.067	862	75	2	2931306	2932166	1	861	0.0	1164
NZ_CP157361.1	ARO:3002459	LEN-9	91.067	862	75	2	2931306	2932166	1	861	0.0	1164
NZ_CP157361.1	ARO:3006934	LEN-31	90.951	862	76	2	2931306	2932166	1	861	0.0	1158
NZ_CP157361.1	ARO:3004842	LEN-39	90.951	862	76	2	2931306	2932166	1	861	0.0	1158
NZ_CP157361.1	ARO:3004841	LEN-38	90.951	862	76	2	2931306	2932166	1	861	0.0	1158
NZ_CP157361.1	ARO:3004827	LEN-35	90.962	863	74	4	2931306	2932166	1	861	0.0	1158
NZ_CP157361.1	ARO:3004848	LEN-55	90.951	862	76	2	2931306	2932166	1	861	0.0	1158
NZ_CP157361.1	ARO:3004847	LEN-51	90.951	862	76	2	2931306	2932166	1	861	0.0	1158
NZ_CP157361.1	ARO:3002460	LEN-10	90.951	862	76	2	2931306	2932166	1	861	0.0	1158
NZ_CP157361.1	ARO:3004839	LEN-32	90.835	862	77	2	2931306	2932166	1	861	0.0	1153
NZ_CP157361.1	ARO:3002479	LEN-25	90.835	862	77	2	2931306	2932166	1	861	0.0	1153
NZ_CP157361.1	ARO:3004845	LEN-42	90.835	862	77	2	2931306	2932166	1	861	0.0	1153
NZ_CP157361.1	ARO:3002470	LEN-23	90.835	862	77	2	2931306	2932166	1	861	0.0	1153
NZ_CP157361.1	ARO:3004829	LEN-37	90.719	862	78	2	2931306	2932166	1	861	0.0	1147
NZ_CP157361.1	ARO:3002615	aadA15	92.803	792	57	0	3242719	3243510	792	1	0.0	1147
NZ_CP157361.1	ARO:3002458	LEN-8	90.719	862	78	2	2931306	2932166	1	861	0.0	1147
NZ_CP157361.1	ARO:3002474	LEN-26	90.603	862	79	2	2931306	2932166	1	861	0.0	1142
NZ_CP157361.1	ARO:3002478	LEN-15	90.855	842	74	3	2931306	2932146	1	840	0.0	1125
